"","city","dependent","industry","employer_name","median_wage","lat","lon"
"1486","Los Angeles","N","index61","SOUTHERN CALIFORNIA INSTITUTE OF ARCHITECTURE",98666.67,34.05349,-118.245319
"1487","Los Angeles","N","index61","CALIFORNIA STATE UNIVERSITY LOS ANGELES",80580,34.05349,-118.245319
"1488","Los Angeles","N","index62","CEDARS-SINAI MEDICAL CARE FOUNDATION",6e+05,34.05349,-118.245319
"1489","Los Angeles","N","index62","HOSPITALIST MEDICINE PHYSICIANS OF CALIFORNIA INC",250800,34.05349,-118.245319
"1490","Los Angeles","N","index62","ASIAN PACIFIC HEALTH CARE VENTURE INC",172000,34.05349,-118.245319
"1491","Los Angeles","N","index62","L. A. CARE HEALTH PLAN",129162,34.05349,-118.245319
"1492","Los Angeles","N","index62","ALTAMED HEALTH SERVICES CORPORATION",125860.8,34.05349,-118.245319
"1493","Los Angeles","N","index71","LA CLIPPERS LLC",275000,34.05349,-118.245319
"1494","Los Angeles","N","index71","BARRY'S BOOTCAMP HOLDINGS LLC",250000,34.05349,-118.245319
"1495","Los Angeles","N","index71","NARITIV INC",120000,34.05349,-118.245319
"1496","Los Angeles","N","index71","ODS TECHNOLOGIES L.P.",120000,34.05349,-118.245319
"1497","Los Angeles","N","index71","ADVENTURES IN WONDERL&",115000,34.05349,-118.245319
"1498","Los Angeles","N","index72","THE HONEST COMPANY",110000,34.05349,-118.245319
"1499","Los Angeles","N","index72","LOS ANGELES MAISON INC",65000,34.05349,-118.245319
"1500","Los Angeles","N","index72","SPRING&THIRD LLC",60000,34.05349,-118.245319
"1501","Los Angeles","N","index72","CRESCENT HOTELS&RESORTS LLC",48027.2,34.05349,-118.245319
"1502","Los Angeles","N","index72","ARL CITY CENTER MANAGEMENT L.P.",42000,34.05349,-118.245319
"1503","Los Angeles","N","index81","SCREEN ACTORS GUILD-AMERICAN FEDERATION OF TELEVISION&RADIO ARTIST",2e+05,34.05349,-118.245319
"1504","Los Angeles","N","index81","EHARMONY INC",127608,34.05349,-118.245319
"1505","Los Angeles","N","index81","CROWDRISE INC",96125,34.05349,-118.245319
"1506","Los Angeles","N","index81","VOLUNTEERS OF AMERICA OF LOS ANGELES",75000,34.05349,-118.245319
"1507","Los Angeles","N","index81","OXFAM-AMERICA INC",67000,34.05349,-118.245319
"1508","Los Angeles","N","index92","SOUTHERN CALIFORNIA ASSOCIATION OF GOVERNMENTS",87703.41,34.05349,-118.245319
"1509","Los Angeles","N","index92","LOS ANGELES COUNTY METROPOLITAN TRANSPORTATION AUTHORITY",54225.6,34.05349,-118.245319
"1510","Los Angeles","N","index92","LOS ANGELES COUNTY DEPARTMENT OF PUBLIC HEALTH",50131,34.05349,-118.245319
"1511","Los Angeles","N","index92","SARGENT TOWN PLANNING INC",45677,34.05349,-118.245319
"1512","Memphis","N","index22","MLGW",90967.5,35.149766,-90.049259
"1513","Memphis","N","index31","COGNATE BIOSERVICES INC",120000,35.149766,-90.049259
"1514","Memphis","N","index31","NIKE USA INC",102510,35.149766,-90.049259
"1515","Memphis","N","index31","CLOSURE SYSTEMS INTERNATIONAL INC",1e+05,35.149766,-90.049259
"1516","Memphis","N","index31","PMC BIOGENIX INC",89935.04,35.149766,-90.049259
"1517","Memphis","N","index31","INTERNATIONAL PAPER",85750,35.149766,-90.049259
"1518","Memphis","N","index42","THOMAS&BETTS CORPORATION",74963,35.149766,-90.049259
"1519","Memphis","N","index42","DELL MARKETING L.P.",73548.54,35.149766,-90.049259
"1520","Memphis","N","index42","INTERNATIONAL SOURCING COMPANY INC",72000,35.149766,-90.049259
"1521","Memphis","N","index42","UNICORN TIRE CORPORATION",44500,35.149766,-90.049259
"1522","Memphis","N","index42","SUNSHINE INTERNATIONAL CORP.",44100,35.149766,-90.049259
"1523","Memphis","N","index44","BEEPI INC",120000,35.149766,-90.049259
"1524","Memphis","N","index44","AUTOZONE INC",72000,35.149766,-90.049259
"1525","Memphis","N","index44","WILLIAMS-SONOMA INC",65700,35.149766,-90.049259
"1526","Memphis","N","index44","BI-LO INTERNATIONAL INC",39000,35.149766,-90.049259
"1527","Memphis","N","index48","FEDERAL EXPRESS CORPORATION",80000,35.149766,-90.049259
"1528","Memphis","N","index48","FEDEX CORPORATION",79000,35.149766,-90.049259
"1529","Memphis","N","index48","FEDEX CORPORATE SERVICES INC",60486,35.149766,-90.049259
"1530","Memphis","N","index48","FEDEX TECHCONNECT INC",57500,35.149766,-90.049259
"1531","Memphis","N","index48","FEDEX TRADE NETWORKS TRANSPORT&BROKERAGE INC",55000,35.149766,-90.049259
"1532","Memphis","N","index51","BLACK OAK ANALYTICS INC",70000,35.149766,-90.049259
"1533","Memphis","N","index52","HIGHL& CAPITAL MANAGEMENT LLC",125000,35.149766,-90.049259
"1534","Memphis","N","index52","RAYMOND JAMES&ASSOCIATES INC",125000,35.149766,-90.049259
"1535","Memphis","N","index52","D+H USA CORPORATION",99395.28,35.149766,-90.049259
"1536","Memphis","N","index52","FIRST TENNESSEE BANK N.A.",69547,35.149766,-90.049259
"1537","Memphis","N","index52","SEDGWICK CLAIMS MANAGEMENT SERVICES INC",69472,35.149766,-90.049259
"1538","Memphis","N","index54","ESI COMPANIES INC",175000,35.149766,-90.049259
"1539","Memphis","N","index54","ROLTA ADVIZEX TECHNOLOGIES LLC",131169,35.149766,-90.049259
"1540","Memphis","N","index54","BRIDGE SOLUTIONS GROUP INC",125000,35.149766,-90.049259
"1541","Memphis","N","index54","4TH SOURCE INC",119267,35.149766,-90.049259
"1542","Memphis","N","index54","PROCAL TECHNOLOGIES INC",115000,35.149766,-90.049259
"1543","Memphis","N","index56","ALSAC/ST. JUDE CHILDREN'S RESEARCH HOSPITAL",69472,35.149766,-90.049259
"1544","Memphis","N","index61","THE UNIVERSITY OF MEMPHIS",73022,35.149766,-90.049259
"1545","Memphis","N","index61","RHODES COLLEGE",64289,35.149766,-90.049259
"1546","Memphis","N","index61","VISIBLE SCHOOL INC",55000,35.149766,-90.049259
"1547","Memphis","N","index61","SHELBY COUNTY SCHOOLS",45797,35.149766,-90.049259
"1548","Memphis","N","index61","THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER",45000,35.149766,-90.049259
"1549","Memphis","N","index62","SEMMES-MURPHEY CLINIC PC",4e+05,35.149766,-90.049259
"1550","Memphis","N","index62","UT MEDICAL GROUP",277500,35.149766,-90.049259
"1551","Memphis","N","index62","UT MEDICAL GROUP INC",237500,35.149766,-90.049259
"1552","Memphis","N","index62","UT LE BONHEUR PEDIATRIC SPECIALISTS",197500,35.149766,-90.049259
"1553","Memphis","N","index62","METHODIST LEBONHEUR HEALTHCARE",187200,35.149766,-90.049259
"1554","Memphis","N","index62","U.T. MEDICAL GROUP INC",187200,35.149766,-90.049259
"1555","Memphis","N","index62","UT REGIONAL ONE PHYSICIANS INC",187200,35.149766,-90.049259
"1556","Memphis","N","index72","HILTON WORLDWIDE INC",115000,35.149766,-90.049259
"1557","Memphis","N","index92","MLGW",73923,35.149766,-90.049259
"1558","Memphis","N","index92","SHELBY COUNTY GOVERNMENT",65000,35.149766,-90.049259
"1559","Mesa","N","index31","INFINEON TECHNOLOGIES AMERICAS CORP.",109631.505,33.417045,-111.831459
"1560","Mesa","N","index31","INFINEON TECHNOLOGIES EPI SERVICES INC",109631.505,33.417045,-111.831459
"1561","Mesa","N","index31","CMC STEEL FABRICATORS INC",1e+05,33.417045,-111.831459
"1562","Mesa","N","index31","CIRRUS LOGIC INC",99250,33.417045,-111.831459
"1563","Mesa","N","index31","BRIDGESTONE AMERICAS INC",84000,33.417045,-111.831459
"1564","Mesa","N","index42","MITEL (DELAWARE) INC",113000,33.417045,-111.831459
"1565","Mesa","N","index51","AMERICAN TRAFFIC SOLUTIONS INC",79217.2,33.417045,-111.831459
"1566","Mesa","N","index52","GFC LENDING LLC",92000,33.417045,-111.831459
"1567","Mesa","N","index52","RABO AGRIFINANCE INC",62575.74,33.417045,-111.831459
"1568","Mesa","N","index54","EDUPOINT EDUCATIONAL SYSTEMS LLC",1e+05,33.417045,-111.831459
"1569","Mesa","N","index54","NTT DATA INC",90938,33.417045,-111.831459
"1570","Mesa","N","index54","LINEAR MARKETING GROUP LLC",80000,33.417045,-111.831459
"1571","Mesa","N","index54","CIBER INC",74422,33.417045,-111.831459
"1572","Mesa","N","index54","ONESOURCE VIRTUAL HR INC",73320,33.417045,-111.831459
"1573","Mesa","N","index61","ARIZONA STATE UNIVERSITY",53373,33.417045,-111.831459
"1574","Mesa","N","index61","SELF DEVELOPMENT ACADEMY",39000,33.417045,-111.831459
"1575","Mesa","N","index62","ARIZONA KIDNEY DISEASE&HYPERTENSION CENTER LLC",273000,33.417045,-111.831459
"1576","Mesa","N","index62","PHOENIX CHILDREN'S HOSPITAL INC",260000,33.417045,-111.831459
"1577","Mesa","N","index62","BANNER MEDICAL GROUP",2e+05,33.417045,-111.831459
"1578","Mesa","N","index62","SOUTHWEST KIDNEY INSTITUTE PLC",180000,33.417045,-111.831459
"1579","Mesa","N","index62","DESERT KIDNEY ASSOCIATES PLC",120000,33.417045,-111.831459
"1580","Miami","N","index11","COSTA FARMS LLC",63000,25.728985,-80.237419
"1581","Miami","N","index11","MURPHY-BROWN LLC",32101,25.728985,-80.237419
"1582","Miami","N","index21","BT&MK ENERGY AND COMMODITIES",120000,25.728985,-80.237419
"1583","Miami","N","index21","NFE MANAGEMENT LLC",97469,25.728985,-80.237419
"1584","Miami","N","index21","ROBINSON HOLDINGS (USA) LTD.",81266,25.728985,-80.237419
"1585","Miami","N","index22","SUNSTREET ENERGY GROUP LLC",87500,25.728985,-80.237419
"1586","Miami","N","index22","FLORIDA POWER&LIGHT COMPANY",80700,25.728985,-80.237419
"1587","Miami","N","index22","THESAN USA CORP.",65000,25.728985,-80.237419
"1588","Miami","N","index23","MORRISON USA LLC",118976,25.728985,-80.237419
"1589","Miami","N","index23","CONEX INTERNATIONAL CORP",88795,25.728985,-80.237419
"1590","Miami","N","index23","H PARTNERS GROUP LLC",83410,25.728985,-80.237419
"1591","Miami","N","index23","AHS DEVELOPMENT GROUP LLC",83000,25.728985,-80.237419
"1592","Miami","N","index23","SHAWMUT WOODWORKING&SUPPLY INC",74000,25.728985,-80.237419
"1593","Miami","N","index31","REV GROUP INC",250000,25.728985,-80.237419
"1594","Miami","N","index31","VARIAN MEDICAL SYSTEMS INC",169744,25.728985,-80.237419
"1595","Miami","N","index31","THE EDRINGTON GROUP USA LLC",168920,25.728985,-80.237419
"1596","Miami","N","index31","MEDTRONIC INC",150000,25.728985,-80.237419
"1597","Miami","N","index31","CATERPILLAR INC",144180,25.728985,-80.237419
"1598","Miami","N","index42","GUCCI GROUP WATCHES INC",153150,25.728985,-80.237419
"1599","Miami","N","index42","TRANSNATIONAL FOODS INC",145000,25.728985,-80.237419
"1600","Miami","N","index42","KERING EYEWEAR USA INC",136344,25.728985,-80.237419
"1601","Miami","N","index42","KLX INC",121600,25.728985,-80.237419
"1602","Miami","N","index42","WORLD FUEL SERVICES CORPORATION",116222.5,25.728985,-80.237419
"1603","Miami","N","index44","WALGREEN CO.",125278.4,25.728985,-80.237419
"1604","Miami","N","index44","WORLD FUEL SERVICES CORPORATION",125000,25.728985,-80.237419
"1605","Miami","N","index44","AVON PRODUCTS INC",107000,25.728985,-80.237419
"1606","Miami","N","index44","SAI SIVA HEALTH CARE LLC.",104166,25.728985,-80.237419
"1607","Miami","N","index44","TOYS FOR BOYS MIAMI LLC",88000,25.728985,-80.237419
"1608","Miami","N","index48","LAUDERDALE TANKERS CORP.",211474,25.728985,-80.237419
"1609","Miami","N","index48","QUICK LOAD LLC",110000,25.728985,-80.237419
"1610","Miami","N","index48","WORLD FUEL SERVICES CORPORATION",110000,25.728985,-80.237419
"1611","Miami","N","index48","ADVANCED LOGISTICS INC",95996,25.728985,-80.237419
"1612","Miami","N","index48","SEABOARD MARINE LTD.",94349,25.728985,-80.237419
"1613","Miami","N","index51","TELEMUNDO MEDIA LLC",251909,25.728985,-80.237419
"1614","Miami","N","index51","MILLICOM INTERNATIONAL SERVICES LLC",151500,25.728985,-80.237419
"1615","Miami","N","index51","OPEXTEL LLC",134000,25.728985,-80.237419
"1616","Miami","N","index51","AURIS LLC",122000,25.728985,-80.237419
"1617","Miami","N","index51","ORACLE AMERICA INC",120031,25.728985,-80.237419
"1618","Miami","N","index52","FINACCESS ADVISORS LLC",380070,25.728985,-80.237419
"1619","Miami","N","index52","WORLD ECONOMIC FORUM USA INC",348790,25.728985,-80.237419
"1620","Miami","N","index52","BOLTON GLOBAL CAPITAL INC",2e+05,25.728985,-80.237419
"1621","Miami","N","index52","DRA ADVISORS LLC",2e+05,25.728985,-80.237419
"1622","Miami","N","index52","CLARKE CAPITAL PARTNERS LLC",160000,25.728985,-80.237419
"1623","Miami","N","index53","UP ASSET MIAMI LLC",126000,25.728985,-80.237419
"1624","Miami","N","index53","EDGEWATER MANAGEMENT SERVICES LLC (",120000,25.728985,-80.237419
"1625","Miami","N","index53","NR GROUP MANAGEMENT INC",114000,25.728985,-80.237419
"1626","Miami","N","index53","HOME61 MIAMI INC",105000,25.728985,-80.237419
"1627","Miami","N","index53","NATIONWIDE MANAGEMENT SERVICES CORP.",89500,25.728985,-80.237419
"1628","Miami","N","index54","BIOCAIR INC",253750,25.728985,-80.237419
"1629","Miami","N","index54","SOFTLINE INTERNATIONAL USA INC",220000,25.728985,-80.237419
"1630","Miami","N","index54","GETMYRX INC",2e+05,25.728985,-80.237419
"1631","Miami","N","index54","INRIX INC",2e+05,25.728985,-80.237419
"1632","Miami","N","index54","PLASCO LLC",2e+05,25.728985,-80.237419
"1633","Miami","N","index55","JPMORGAN CHASE&CO.",125000,25.728985,-80.237419
"1634","Miami","N","index55","XP SECURITIES LLC",120000,25.728985,-80.237419
"1635","Miami","N","index55","OFF CENTER RESTAURANT GROUP LLC",113090,25.728985,-80.237419
"1636","Miami","N","index55","FIS MANAGEMENT SERVICES LLC",50981,25.728985,-80.237419
"1637","Miami","N","index55","CITY TOUR USA HOLDING LLC",44000,25.728985,-80.237419
"1638","Miami","N","index56","ALTO USA LLC",250000,25.728985,-80.237419
"1639","Miami","N","index56","UNIQUE VACATIONS INC",185000,25.728985,-80.237419
"1640","Miami","N","index56","RENOIR CORPORATION",166608,25.728985,-80.237419
"1641","Miami","N","index56","PECKAR&ABRAMSON P.C.",1e+05,25.728985,-80.237419
"1642","Miami","N","index56","ALATUR TRAVEL INC",75000,25.728985,-80.237419
"1643","Miami","N","index61","ADEN INTERNATIONAL INC",120000,25.728985,-80.237419
"1644","Miami","N","index61","A CAREER COUNSELING CENTER INC",92300,25.728985,-80.237419
"1645","Miami","N","index61","FLORIDA INTERANTIONAL UNIVERSITY",84000,25.728985,-80.237419
"1646","Miami","N","index61","FLORIDA INTERNATIONAL UNIVERSITY",72750,25.728985,-80.237419
"1647","Miami","N","index61","UNIVERSITY OF MIAMI",61027.2,25.728985,-80.237419
"1648","Miami","N","index62","CHENMED LLC",314477,25.728985,-80.237419
"1649","Miami","N","index62","NEUROLOGY GROUP LLC",270000,25.728985,-80.237419
"1650","Miami","N","index62","KENDALL HEALTHCARE PROPERTIES",250000,25.728985,-80.237419
"1651","Miami","N","index62","COMMUNITY HEALTH OF SOUTH FLORIDA INC",212930,25.728985,-80.237419
"1652","Miami","N","index62","KENDALL HEALTHCARE PROPERTIES III INC",174000,25.728985,-80.237419
"1653","Miami","N","index71","BUENO CONCEPT LLC",63000,25.728985,-80.237419
"1654","Miami","N","index71","XTR LLC",60000,25.728985,-80.237419
"1655","Miami","N","index71","FLORIDA GR& OPERA INC",48000,25.728985,-80.237419
"1656","Miami","N","index71","ADRIAN FERN&EZ MOTORSPORTS LLC",35000,25.728985,-80.237419
"1657","Miami","N","index72","HOTEL CONNECTIONS INC",240000,25.728985,-80.237419
"1658","Miami","N","index72","SOHO HOUSE  - CIPURA MIAMI LLC",160000,25.728985,-80.237419
"1659","Miami","N","index72","VIRGIN HOTELS NORTH AMERICA LLC",150000,25.728985,-80.237419
"1660","Miami","N","index72","PARK HOTELS&RESORTS INC",127442,25.728985,-80.237419
"1661","Miami","N","index72","BURGER KING CORPORATION",110000,25.728985,-80.237419
"1662","Miami","N","index81","AMI HOLDINGS LLC",94000,25.728985,-80.237419
"1663","Miami","N","index81","ULTRA TREND ENGINEERING CORP",90000,25.728985,-80.237419
"1664","Miami","N","index81","INTERVAL INTERNATIONAL INC",78291,25.728985,-80.237419
"1665","Miami","N","index81","DRIVEN BR&S SHARED SERVICES LLC",71500,25.728985,-80.237419
"1666","Miami","N","index81","INTERNATIONAL AIR TRANSPORT ASSOCIATION",69528,25.728985,-80.237419
"1667","Miami","N","index92","INDEPENDENT LIVING SYSTEMS LLC",83750,25.728985,-80.237419
"1668","Miami","N","index92","SCHOOL BOARD MIAMI-DADE COUNTY",48053,25.728985,-80.237419
"1669","Milwaukee","N","index22","WISCONSIN ELECTRIC POWER COMPANY",75780,43.04181,-87.906844
"1670","Milwaukee","N","index22","VEOLIA NORTH AMERICA INC F/K/A VEOLIA ENVIRONNEMENT NORTH AMERICA OP",68000,43.04181,-87.906844
"1671","Milwaukee","N","index22","VEOLIA NORTH AMERICA INC",47000,43.04181,-87.906844
"1672","Milwaukee","N","index31","GARDNER DENVER INC",136406,43.04181,-87.906844
"1673","Milwaukee","N","index31","D.R. DIEDRICH&CO. LTD.",129000,43.04181,-87.906844
"1674","Milwaukee","N","index31","MILLERCOORS LLC",105350,43.04181,-87.906844
"1675","Milwaukee","N","index31","ROCKWELL AUTOMATION INC",100370.03,43.04181,-87.906844
"1676","Milwaukee","N","index31","ADIENT US LLC",97947,43.04181,-87.906844
"1677","Milwaukee","N","index42","DIRECT SUPPLY INC",110000,43.04181,-87.906844
"1678","Milwaukee","N","index42","JOY GLOBAL SURFACE MINING INC",80000,43.04181,-87.906844
"1679","Milwaukee","N","index42","SWARMING TECHNOLOGY LLC",71500,43.04181,-87.906844
"1680","Milwaukee","N","index42","JOY GLOBAL SURFACE MINING LLC",71000,43.04181,-87.906844
"1681","Milwaukee","N","index42","JOY GLOBAL INC",62000,43.04181,-87.906844
"1682","Milwaukee","N","index44","WALGREEN CO.",129168,43.04181,-87.906844
"1683","Milwaukee","N","index44","HAYAT PHARMACY 7 LLC",104500,43.04181,-87.906844
"1684","Milwaukee","N","index44","HNZ LLC",104500,43.04181,-87.906844
"1685","Milwaukee","N","index44","JANALI LLC",104500,43.04181,-87.906844
"1686","Milwaukee","N","index44","MTH LLC",104500,43.04181,-87.906844
"1687","Milwaukee","N","index48","AIR CARGO CARRIERS LLC",1292.3,43.04181,-87.906844
"1688","Milwaukee","N","index51","JOURNAL SENTINEL INC",52000,43.04181,-87.906844
"1689","Milwaukee","N","index51","RED ARROW LABS LLC",41000,43.04181,-87.906844
"1690","Milwaukee","N","index52","HSA BANK DIVISION OF WEBSTER BANK, N.A.",98000,43.04181,-87.906844
"1691","Milwaukee","N","index52","ROBERT W. BAIRD&CO. INCRPORATED",90000,43.04181,-87.906844
"1692","Milwaukee","N","index52","NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY",82500,43.04181,-87.906844
"1693","Milwaukee","N","index52","DENTAQUEST LLC",80000,43.04181,-87.906844
"1694","Milwaukee","N","index53","CORELOGIC SOLUTIONS LLC",101500,43.04181,-87.906844
"1695","Milwaukee","N","index54","ADVANTECH SOLUTIONS INC",154000,43.04181,-87.906844
"1696","Milwaukee","N","index54","SIJICON LLC",150000,43.04181,-87.906844
"1697","Milwaukee","N","index54","BRIDGE SOLUTIONS GROUP INC",132500,43.04181,-87.906844
"1698","Milwaukee","N","index54","BIZIT CONSULTANTS INC",125000,43.04181,-87.906844
"1699","Milwaukee","N","index54","PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC",124000,43.04181,-87.906844
"1700","Milwaukee","N","index55","FIS MANAGEMENT SERVICES LLC",85000,43.04181,-87.906844
"1701","Milwaukee","N","index56","A.B. DATA LTD",102346.5,43.04181,-87.906844
"1702","Milwaukee","N","index56","MANPOWERGROUP GLOBAL INC",60424,43.04181,-87.906844
"1703","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN INC",192500,43.04181,-87.906844
"1704","Milwaukee","N","index61","MARQUETTE UNIVERSITY",92500,43.04181,-87.906844
"1705","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN",77000,43.04181,-87.906844
"1706","Milwaukee","N","index61","UNIVERSITY OF WISCONSIN-MILWAUKEE",70132,43.04181,-87.906844
"1707","Milwaukee","N","index61","MILWAUKEE SCHOOL OF ENGINEERING",61300,43.04181,-87.906844
"1708","Milwaukee","N","index62","AURORA MEDICAL GROUP INC",364123.5,43.04181,-87.906844
"1709","Milwaukee","N","index62","WHEATON FRANCISCAN MEDICAL GROUP",220000,43.04181,-87.906844
"1710","Milwaukee","N","index62","FAMILIA DENTAL MKEMITCHELL LLC",187200,43.04181,-87.906844
"1711","Milwaukee","N","index62","FAMILIA DENTAL RIVER GLEN LLC",187200,43.04181,-87.906844
"1712","Milwaukee","N","index62","SAMIR MULLICK M.D., S.C.",150000,43.04181,-87.906844
"1713","Milwaukee","N","index71","THE CHIPSTONE FOUNDATION",35100,43.04181,-87.906844
"1714","Milwaukee","N","index81","AFFINITY INC",90000,43.04181,-87.906844
"1715","Minneapolis","N","index23","PENTAIR MANAGEMENT COMPANY",97365,44.979035,-93.264929
"1716","Minneapolis","N","index23","M. A. MORTENSON COMPANY",68910,44.979035,-93.264929
"1717","Minneapolis","N","index31","GRACO INC",131976,44.979035,-93.264929
"1718","Minneapolis","N","index31","INGERSOLL R& COMPANY",114000,44.979035,-93.264929
"1719","Minneapolis","N","index31","SIEMENS MEDICAL SOLUTIONS USA INC",110111.65,44.979035,-93.264929
"1720","Minneapolis","N","index31","PENTAIR MANAGEMENT COMPANY",107000,44.979035,-93.264929
"1721","Minneapolis","N","index31","LINKS SNACKS INC",97850,44.979035,-93.264929
"1722","Minneapolis","N","index42","THE SCOULAR COMPANY",95000,44.979035,-93.264929
"1723","Minneapolis","N","index42","SMARTTHINGS INC",90000,44.979035,-93.264929
"1724","Minneapolis","N","index42","UNIVERSAL HOSPITAL SERVICES",59322,44.979035,-93.264929
"1725","Minneapolis","N","index42","GOLD STAR DISTRIBUTION INC",59000,44.979035,-93.264929
"1726","Minneapolis","N","index44","SELECT COMFORT CORPORATION",105000,44.979035,-93.264929
"1727","Minneapolis","N","index44","TARGET GENERAL MERCH&ISE",103272,44.979035,-93.264929
"1728","Minneapolis","N","index44","TARGET ENTERPRISE INC",97885,44.979035,-93.264929
"1729","Minneapolis","N","index44","TARGET CORPORATE SERVICES INC",81275,44.979035,-93.264929
"1730","Minneapolis","N","index44","HK CORPORATION",65000,44.979035,-93.264929
"1731","Minneapolis","N","index48","SOO LINE RAILROAD COMPANY",104295,44.979035,-93.264929
"1732","Minneapolis","N","index51","FLYWHEEL LLC",175000,44.979035,-93.264929
"1733","Minneapolis","N","index51","PROVATION MEDICAL INC",139801,44.979035,-93.264929
"1734","Minneapolis","N","index51","AT&T CORP.",137120,44.979035,-93.264929
"1735","Minneapolis","N","index51","MICROSOFT CORPORATION",126354.5,44.979035,-93.264929
"1736","Minneapolis","N","index51","WOLTERS KLUWER UNITED STATES INC",125000,44.979035,-93.264929
"1737","Minneapolis","N","index52","WILLIS RE INC",184775,44.979035,-93.264929
"1738","Minneapolis","N","index52","NUVEEN INVESTMENTS HOLDINGS INC",175000,44.979035,-93.264929
"1739","Minneapolis","N","index52","INTERACTIVE DATA REAL-TIME SERVICES INC",159711.21,44.979035,-93.264929
"1740","Minneapolis","N","index52","IDMS US LLC",156100,44.979035,-93.264929
"1741","Minneapolis","N","index52","FEDERAL RESERVE BANK OF MINNEAPOLIS",150000,44.979035,-93.264929
"1742","Minneapolis","N","index53","PAN ASIAN COMMUNITY DEVELOPMENT INC",55100,44.979035,-93.264929
"1743","Minneapolis","N","index54","BBDO USA LLC",155480,44.979035,-93.264929
"1744","Minneapolis","N","index54","THE BOSTON CONSULTING GROUP INC",141800,44.979035,-93.264929
"1745","Minneapolis","N","index54","NAVITAIRE LLC",132000,44.979035,-93.264929
"1746","Minneapolis","N","index54","MAGNET 360 LLC",120000,44.979035,-93.264929
"1747","Minneapolis","N","index54","OLR AMERICA INC",120000,44.979035,-93.264929
"1748","Minneapolis","N","index54","SURGICAL INFORMATION SCIENCES INC",120000,44.979035,-93.264929
"1749","Minneapolis","N","index55","RIVERBRIDGE SERVICES INC",1e+05,44.979035,-93.264929
"1750","Minneapolis","N","index56","ATTERRO INC",106205,44.979035,-93.264929
"1751","Minneapolis","N","index56","HALLMARK BUSINESS CONNECTIONS",98000,44.979035,-93.264929
"1752","Minneapolis","N","index56","ADX LABS LLC",80000,44.979035,-93.264929
"1753","Minneapolis","N","index56","HALLMARK BUSINESS CONNECTIONS INC",80000,44.979035,-93.264929
"1754","Minneapolis","N","index56","INTERNATIONAL CONSULTATION FOR EDUCATORS LLC",63000,44.979035,-93.264929
"1755","Minneapolis","N","index61","CAPELLA UNIVERSITY",104500,44.979035,-93.264929
"1756","Minneapolis","N","index61","CAPELLA UNIVERSITY INC",90000,44.979035,-93.264929
"1757","Minneapolis","N","index61","SPECIAL SCHOOL DISTRICT NO. 1",71735,44.979035,-93.264929
"1758","Minneapolis","N","index61","UNIVERSITY OF ST. THOMAS",70000,44.979035,-93.264929
"1759","Minneapolis","N","index61","AUGSBURG COLLEGE",60773.5,44.979035,-93.264929
"1760","Minneapolis","N","index62","CHILDREN'S HOSPITALS&CLINICS OF MINNESOTA",6e+05,44.979035,-93.264929
"1761","Minneapolis","N","index62","SURGICAL SPECIALISTS OF MINNESOTA P.A.",250000,44.979035,-93.264929
"1762","Minneapolis","N","index62","UNIVERSITY OF MINNESOTA PHYSCIANS",244995.5,44.979035,-93.264929
"1763","Minneapolis","N","index62","FAIRVIEW HEALTH SERVICES",220000,44.979035,-93.264929
"1764","Minneapolis","N","index62","HENNEPIN HEALTHCARE SYSTEM INC",2e+05,44.979035,-93.264929
"1765","Minneapolis","N","index71","CHILDREN'S THEATRE COMPANY&SCHOOL",37024,44.979035,-93.264929
"1766","Minneapolis","N","index72","DOOF& KNIRD LLC",56202,44.979035,-93.264929
"1767","Minneapolis","N","index72","MERRITT HOSPITALITY LLC",51100,44.979035,-93.264929
"1768","Minneapolis","N","index81","UNITE HERE LOCAL 17",72000,44.979035,-93.264929
"1769","Minneapolis","N","index92","DETECTOR ELECTRONICS CORPORATION",112965,44.979035,-93.264929
"1770","Minneapolis","N","index92","ALLIANT ENGINEERING INC",60196.5,44.979035,-93.264929
"1771","New Orleans","N","index21","SHELL INTERNATIONAL EXPLORATION&PRODUCTION INC",149550,29.9564,-90.0758
"1772","New Orleans","N","index21","SHELL EXPLORATION&PRODUCTION COMPANY",128500,29.9564,-90.0758
"1773","New Orleans","N","index21","M-I LLC",51750,29.9564,-90.0758
"1774","New Orleans","N","index22","IK POWER SYSTEM SOLUTIONS INC",143760,29.9564,-90.0758
"1775","New Orleans","N","index22","ENTERGY SERVICES INC",71365,29.9564,-90.0758
"1776","New Orleans","N","index23","DYNAMIC ENERGY SERVICES INTERNATIONAL LLC",46821,29.9564,-90.0758
"1777","New Orleans","N","index31","BLADE DYNAMICS LLLP",111320,29.9564,-90.0758
"1778","New Orleans","N","index31","PETROTECH INC",68000,29.9564,-90.0758
"1779","New Orleans","N","index31","ADVANCED POLYMER MONITORING TECHNOLOGIES INC",53186,29.9564,-90.0758
"1780","New Orleans","N","index31","IMPULSE MONITORING INC",52757,29.9564,-90.0758
"1781","New Orleans","N","index42","ROBINSON LUMBER CO. INC",58656,29.9564,-90.0758
