"","city","dependent","industry","employer_name","median_wage","lat","lon"
"1680","Milwaukee","N","index31","GARDNER DENVER INC",96658,43.04181,-87.906844
"1681","Milwaukee","N","index31","REXNORD INDUSTRIES LLC",95017,43.04181,-87.906844
"1682","Milwaukee","N","index42","SECUREWORKS INC",1e+05,43.04181,-87.906844
"1683","Milwaukee","N","index42","DIRECT SUPPLY INC",81400,43.04181,-87.906844
"1684","Milwaukee","N","index42","FULLFILL SYSTEMS LLC DBA OAX HEALTH",54500,43.04181,-87.906844
"1685","Milwaukee","N","index44","MEDICATE PHARMACY INC",105000,43.04181,-87.906844
"1686","Milwaukee","N","index44","MTH LLC",98000,43.04181,-87.906844
"1687","Milwaukee","N","index44","THE BON-TON DEPARTMENT STORES INC",94750,43.04181,-87.906844
"1688","Milwaukee","N","index44","HAUTICO INC",50000,43.04181,-87.906844
"1689","Milwaukee","N","index44","PLAYMAKERS CAPITOL INC",36650,43.04181,-87.906844
"1690","Milwaukee","N","index51","GANNETT CO. INC",60000,43.04181,-87.906844
"1691","Milwaukee","N","index51","TRUSTED MEDIA BR&S INC",36500,43.04181,-87.906844
"1692","Milwaukee","N","index52","NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY",129299,43.04181,-87.906844
"1693","Milwaukee","N","index52","DENTAQUEST LLC",118000,43.04181,-87.906844
"1694","Milwaukee","N","index52","BLUE CROSS&BLUE SHIELD OF FLORIDA INC",107000,43.04181,-87.906844
"1695","Milwaukee","N","index52","ASSURANT INC",100745,43.04181,-87.906844
"1696","Milwaukee","N","index52","RAFFERTY CAPITAL MARKETS LLC",96658,43.04181,-87.906844
"1697","Milwaukee","N","index52","THE NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY",96658,43.04181,-87.906844
"1698","Milwaukee","N","index53","CBRE INC",90000,43.04181,-87.906844
"1699","Milwaukee","N","index54","7SUMMITS LLC",135000,43.04181,-87.906844
"1700","Milwaukee","N","index54","IDC TECHNOLOGIES INC",120000,43.04181,-87.906844
"1701","Milwaukee","N","index54","IBM CORPORATION",113302.8,43.04181,-87.906844
"1702","Milwaukee","N","index54","AFFINITY INC",110000,43.04181,-87.906844
"1703","Milwaukee","N","index54","RIVIERA CONSULTING LLC",110000,43.04181,-87.906844
"1704","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN INC",135000,43.04181,-87.906844
"1705","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN",69670,43.04181,-87.906844
"1706","Milwaukee","N","index61","MARQUETTE UNIVERSITY",64500,43.04181,-87.906844
"1707","Milwaukee","N","index61","UNIVERSITY OF WISCONSIN-MILWAUKEE",63872,43.04181,-87.906844
"1708","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN AFFILIATED HOSPITALS",63000,43.04181,-87.906844
"1709","Milwaukee","N","index62","AURORA MEDICAL GROUP INC",305500,43.04181,-87.906844
"1710","Milwaukee","N","index62","WHEATON FRANCISCAN MEDICAL GROUP",220000,43.04181,-87.906844
"1711","Milwaukee","N","index62","COLUMBIA ST. MARY'S HOSPITAL MILWAUKEE INC",217000,43.04181,-87.906844
"1712","Milwaukee","N","index62","AURORA UW ACADEMIC MEDICAL GROUP INC",211209,43.04181,-87.906844
"1713","Milwaukee","N","index62","FAMILIA DENTAL MKEMIDTOWN LLC",156000,43.04181,-87.906844
"1714","Milwaukee","N","index62","FAMILIA DENTAL MKEMITCHELL LLC",156000,43.04181,-87.906844
"1715","Milwaukee","N","index62","FAMILIA DENTAL RIVER GLEN LLC",156000,43.04181,-87.906844
"1716","Milwaukee","N","index71","MILWAUKEE ART MUSEUM",38000,43.04181,-87.906844
"1717","Milwaukee","N","index72","RAP US CORP",48200,43.04181,-87.906844
"1718","Milwaukee","N","index81","MILWAUKEE CENTER FOR INDEPENDENCE",78412.5,43.04181,-87.906844
"1719","Milwaukee","N","index81","MACHINE TOOL TECHNOLOGIES INC",46000,43.04181,-87.906844
"1720","Milwaukee","N","index81","MILWAUKEE URBAN LEAGUE",36050,43.04181,-87.906844
"1721","Milwaukee","N","index92","COUNTY OF MILWAUKEE",250000,43.04181,-87.906844
"1722","Milwaukee","N","index92","CITY OF MILWAUKEE",40956.5,43.04181,-87.906844
"1723","Minneapolis","N","index23","AMEC FOSTER WHEELER ENVIRONMENT&INFRASTRUCTURE INC",82000,44.979035,-93.264929
"1724","Minneapolis","N","index23","M. A. MORTENSON COMPANY",66227,44.979035,-93.264929
"1725","Minneapolis","N","index31","CARDINAL GLASS INDUSTRIES INC",120000,44.979035,-93.264929
"1726","Minneapolis","N","index31","INGERSOLL R& COMPANY",110442.345,44.979035,-93.264929
"1727","Minneapolis","N","index31","METAL-MATIC INC",105000,44.979035,-93.264929
"1728","Minneapolis","N","index31","SICK PRODUCT&COMPETENCE CENTER AMERICAS LLC",95000,44.979035,-93.264929
"1729","Minneapolis","N","index31","GENERAL MILLS INC",94050,44.979035,-93.264929
"1730","Minneapolis","N","index42","VERIFY HOLDINGS LLC",117866.5,44.979035,-93.264929
"1731","Minneapolis","N","index42","ME GLOBAL INC",101181,44.979035,-93.264929
"1732","Minneapolis","N","index42","THE SCOULAR COMPANY",95462,44.979035,-93.264929
"1733","Minneapolis","N","index42","SMARTTHINGS INC",90000,44.979035,-93.264929
"1734","Minneapolis","N","index42","ESTABLISHED BR&S INC",60000,44.979035,-93.264929
"1735","Minneapolis","N","index44","AMAZON CORPORATE LLC",140000,44.979035,-93.264929
"1736","Minneapolis","N","index44","TARGET GENERAL MERCH&ISE INC",115500,44.979035,-93.264929
"1737","Minneapolis","N","index44","SELECT COMFORT CORPORATION",109000,44.979035,-93.264929
"1738","Minneapolis","N","index44","TARGET ENTERPRISE INC",103438.5,44.979035,-93.264929
"1739","Minneapolis","N","index44","TARGET CORPORATION",92893,44.979035,-93.264929
"1740","Minneapolis","N","index48","SOO LINE RAILROAD COMPANY",95950,44.979035,-93.264929
"1741","Minneapolis","N","index51","MICROSOFT CORPORATION",115000,44.979035,-93.264929
"1742","Minneapolis","N","index51","HEALTH CATALYST INC",110312.75,44.979035,-93.264929
"1743","Minneapolis","N","index51","QWEST CORPORATION",108264,44.979035,-93.264929
"1744","Minneapolis","N","index51","NOKIA SOLUTIONS&NETWORKS US LLC",108150,44.979035,-93.264929
"1745","Minneapolis","N","index51","RENAISSANCE LEARNING INC",107000,44.979035,-93.264929
"1746","Minneapolis","N","index52","PROTERRA INVESTMENT PARTNERS LP",145000,44.979035,-93.264929
"1747","Minneapolis","N","index52","FEDERAL RESERVE BANK OF MINNEAPOLIS",143535,44.979035,-93.264929
"1748","Minneapolis","N","index52","AMERIPRISE FINANCIAL SERVICES INC",142000,44.979035,-93.264929
"1749","Minneapolis","N","index52","MONEYGRAM INTERNATIONAL INC",128000,44.979035,-93.264929
"1750","Minneapolis","N","index52","PIPER JAFFRAY&CO.",1e+05,44.979035,-93.264929
"1751","Minneapolis","N","index53","IRET PROPERTIES",80000,44.979035,-93.264929
"1752","Minneapolis","N","index53","MID-AMERICA REAL ESTATE MINNESOTA LLC",67000,44.979035,-93.264929
"1753","Minneapolis","N","index53","PAN ASIAN COMMUNITY DEVELOPMENT INC",55869,44.979035,-93.264929
"1754","Minneapolis","N","index54","ICF INCRPORATED LLC",477027.2,44.979035,-93.264929
"1755","Minneapolis","N","index54","FACTSET RESEARCH SYSTEMS INC",150000,44.979035,-93.264929
"1756","Minneapolis","N","index54","PADILLA SPEER BEARDSLEY INC",150000,44.979035,-93.264929
"1757","Minneapolis","N","index54","THE BOSTON CONSULTING GROUP INC",147000,44.979035,-93.264929
"1758","Minneapolis","N","index54","MIRUM INC",145000,44.979035,-93.264929
"1759","Minneapolis","N","index54","NORTON ROSE FULBRIGHT US LLP",145000,44.979035,-93.264929
"1760","Minneapolis","N","index56","D.F.G. INC",65000,44.979035,-93.264929
"1761","Minneapolis","N","index61","CAPELLA UNIVERSITY",112500,44.979035,-93.264929
"1762","Minneapolis","N","index61","SPECIAL SCHOOL DISTRICT NO. 1",80524,44.979035,-93.264929
"1763","Minneapolis","N","index61","HARVEST NETWORK OF SCHOOLS INC",67822,44.979035,-93.264929
"1764","Minneapolis","N","index61","AUGSBURG COLLEGE",57000,44.979035,-93.264929
"1765","Minneapolis","N","index61","UNIVERSITY OF MINNESOTA",56994,44.979035,-93.264929
"1766","Minneapolis","N","index62","ALLINA HEALTH SYSTEM",303250,44.979035,-93.264929
"1767","Minneapolis","N","index62","FAIRVIEW HEALTH SERVICES",278345.6,44.979035,-93.264929
"1768","Minneapolis","N","index62","HENNEPIN HEALTHCARE SYSTEM INC",205004,44.979035,-93.264929
"1769","Minneapolis","N","index62","UNIVERSITY OF MINNESOTA PHYSICIANS",196500,44.979035,-93.264929
"1770","Minneapolis","N","index62","CHILDREN'S HOSPITALS&CLINICS OF MINNESOTA",187200,44.979035,-93.264929
"1771","Minneapolis","N","index71","MINNESOTA TIMBERWOLVES BASKETBALL LTD. PARTNERSHIP",67500,44.979035,-93.264929
"1772","Minneapolis","N","index71","MINNESOTA TWINS LLC",39811,44.979035,-93.264929
"1773","Minneapolis","N","index72","DOOF& KNIRD LLC",56202,44.979035,-93.264929
"1774","Minneapolis","N","index72","MERRITT HOSPITALITY LLC",48000,44.979035,-93.264929
"1775","Minneapolis","N","index81","AMERICAN REFUGEE COMMITTEE",105000,44.979035,-93.264929
"1776","Minneapolis","N","index81","SIMPLY HAIRFREE FRANCHISING LLC",55848,44.979035,-93.264929
"1777","New Orleans","N","index21","SHELL EXPLORATION&PRODUCTION COMPANY",117000,29.9564,-90.0758
"1778","New Orleans","N","index21","M-I LLC AKA M-I SWACO",68042,29.9564,-90.0758
"1779","New Orleans","N","index21","M-I LLC",60000,29.9564,-90.0758
"1780","New Orleans","N","index21","SEACOR HOLDINGS INC",58490,29.9564,-90.0758
"1781","New Orleans","N","index22","ENTERGY SERVICES INC",79000,29.9564,-90.0758
"1782","New Orleans","N","index23","CH2M HILL ENGINEERS INC",165000,29.9564,-90.0758
"1783","New Orleans","N","index23","JACOBS ENGINEERING GROUP INC",107994,29.9564,-90.0758
"1784","New Orleans","N","index23","IRIS DEVELOPMENT LLC",93935,29.9564,-90.0758
"1785","New Orleans","N","index31","YOKOGAWA CORPORATION OF AMERICA",100980,29.9564,-90.0758
"1786","New Orleans","N","index31","GENERAL ELECTRIC COMPANY",90000,29.9564,-90.0758
"1787","New Orleans","N","index31","PETROTECH INC",78540,29.9564,-90.0758
"1788","New Orleans","N","index31","ADVANCED POLYMER MONITORING TECHNOLOGIES INC",57158,29.9564,-90.0758
"1789","New Orleans","N","index31","ACE BAYOU CORP.",52978,29.9564,-90.0758
"1790","New Orleans","N","index48","RESOLVE MARINE GROUP INC",65600,29.9564,-90.0758
"1791","New Orleans","N","index48","FLYGLO LLC",45000,29.9564,-90.0758
"1792","New Orleans","N","index51","AUTOBRAIN LLC",130000,29.9564,-90.0758
"1793","New Orleans","N","index51","LEOPONA INC",87516,29.9564,-90.0758
"1794","New Orleans","N","index51","RASA SOLUTIONS LLC",80000,29.9564,-90.0758
"1795","New Orleans","N","index51","HVS NOLA LLC",55000,29.9564,-90.0758
"1796","New Orleans","N","index51","GAMELOFT INC",49338,29.9564,-90.0758
"1797","New Orleans","N","index52","PAN-AMERICAN LIFE INSURANCE COMPANY",79400,29.9564,-90.0758
"1798","New Orleans","N","index53","MAKE IT RIGHT FOUNDATION",120000,29.9564,-90.0758
"1799","New Orleans","N","index54","HALLIBURTON ENERGY SERVICES INC",132180,29.9564,-90.0758
"1800","New Orleans","N","index54","PRIMETIME TECHNOLOGIES INC",125100,29.9564,-90.0758
"1801","New Orleans","N","index54","FOWLER RODRIGUEZ, FLINT, GRAY, MCCOY&SULLIVAN, LLLP",120000,29.9564,-90.0758
"1802","New Orleans","N","index54","THREE FOLD CONSULTANTS LLC",120000,29.9564,-90.0758
"1803","New Orleans","N","index54","LUCID HOLDINGS LLC",102731,29.9564,-90.0758
"1804","New Orleans","N","index61","KIPP NEW ORLEANS INC",90000,29.9564,-90.0758
"1805","New Orleans","N","index61","LSU HEALTH SCIENCES CENTER/NEW ORLEANS",65000,29.9564,-90.0758
"1806","New Orleans","N","index61","THE ADMINISTRATORS OF THE TULANE EDUCATION FUND",64592.5,29.9564,-90.0758
"1807","New Orleans","N","index61","LOYOLA UNIVERSITY NEW ORLEANS",57000,29.9564,-90.0758
"1808","New Orleans","N","index61","LYCEE FRANCAIS DE LA NOUVELLE-ORLEANS",56190,29.9564,-90.0758
"1809","New Orleans","N","index62","CHILDREN'S HOSPITAL",262000,29.9564,-90.0758
"1810","New Orleans","N","index62","PMR LA HOLDING LLC",225000,29.9564,-90.0758
"1811","New Orleans","N","index62","INTEGRATED BEHAVIORAL HEALTH LLC",175000,29.9564,-90.0758
"1812","New Orleans","N","index62","DR. BRAIN INC",170000,29.9564,-90.0758
"1813","New Orleans","N","index62","EXCEPTIONAL DENTAL OF LOUISIANA LLC",120000,29.9564,-90.0758
"1814","New Orleans","N","index92","CITY OF NEW ORLEANS DEPT. OF PUBLIC WORKS",63960.2,29.9564,-90.0758
"1815","New Orleans","N","index92","NO/AIDS TASK FORCE D/B/A CRESCENT CARE",37065.5,29.9564,-90.0758
"1816","New York","N","index21","HESS CORPORATION",94014,40.71455,-74.007124
"1817","New York","N","index21","RIO TINTO SERVICES INC",79300,40.71455,-74.007124
"1818","New York","N","index22","CONTOUR GLOBAL MANAGEMENT INC",180295,40.71455,-74.007124
"1819","New York","N","index22","AMP RESILIENT POWER",160000,40.71455,-74.007124
"1820","New York","N","index22","RWL WATER LLC",146058,40.71455,-74.007124
"1821","New York","N","index22","ONYX RENEWABLE  PARTNERS L.P",120000,40.71455,-74.007124
"1822","New York","N","index22","ONYX RENEWABLE  PARTNERS L.P.",120000,40.71455,-74.007124
"1823","New York","N","index23","WESTFIELD LLC",2e+05,40.71455,-74.007124
"1824","New York","N","index23","CH2M HILL INC",180000,40.71455,-74.007124
"1825","New York","N","index23","ANT YAPI NEW YORK LLC",170000,40.71455,-74.007124
"1826","New York","N","index23","SGR CONSTRUCTION GROUP LLC",150000,40.71455,-74.007124
"1827","New York","N","index23","JAMES E. FITZGERALD INC",135000,40.71455,-74.007124
"1828","New York","N","index31","GENERAL MOTORS COMPANY",346528.14,40.71455,-74.007124
"1829","New York","N","index31","ANHEUSER-BUSCH COMPANIES LLC",260000,40.71455,-74.007124
"1830","New York","N","index31","DOLCE&GABANNA USA INC",260000,40.71455,-74.007124
"1831","New York","N","index31","DOLCE&GABBANA USA INC",260000,40.71455,-74.007124
"1832","New York","N","index31","GIORGIO ARMANI CORPORATION",250000,40.71455,-74.007124
"1833","New York","N","index31","NEW AUDIO LLC",250000,40.71455,-74.007124
"1834","New York","N","index42","BR&PATH INC",280000,40.71455,-74.007124
"1835","New York","N","index42","VINC LLC.",274999.92,40.71455,-74.007124
"1836","New York","N","index42","VIRTUSTREAM INC",252391.61,40.71455,-74.007124
"1837","New York","N","index42","CASELLA FAMILY BR&S USA LLC",240000,40.71455,-74.007124
"1838","New York","N","index42","ICEL&IC PROVISIONS INC",225000,40.71455,-74.007124
"1839","New York","N","index44","PAT MCGRATH LTD",350000,40.71455,-74.007124
"1840","New York","N","index44","THE RUG COMPANY LTD",275000,40.71455,-74.007124
"1841","New York","N","index44","COTY US LLC",261500,40.71455,-74.007124
"1842","New York","N","index44","LORD&TAYLOR HOLDINGS LLC",225000,40.71455,-74.007124
"1843","New York","N","index44","PHILLIPS AUCTIONEERS LLC",220000,40.71455,-74.007124
"1844","New York","N","index48","EMIRATES AIRLINE",140004,40.71455,-74.007124
"1845","New York","N","index48","MAKESPACE LABS INC",140000,40.71455,-74.007124
"1846","New York","N","index48","LIBRA CAPITAL US INC",130000,40.71455,-74.007124
"1847","New York","N","index48","STELLAR FREIGHT LTD",110000,40.71455,-74.007124
"1848","New York","N","index48","DELIVERY.COM LLC",1e+05,40.71455,-74.007124
"1849","New York","N","index51","DEVSPARK LLC",318000,40.71455,-74.007124
"1850","New York","N","index51","INDEX EXCHANGE USA LLC",245000,40.71455,-74.007124
"1851","New York","N","index51","PENSKE MEDIA CORPORATION",225000,40.71455,-74.007124
"1852","New York","N","index51","BLOOMBERG TRADEBOOK LLC",219500,40.71455,-74.007124
"1853","New York","N","index51","MEDIASIGHT INCRPORATED",210000,40.71455,-74.007124
"1854","New York","N","index52","KEMNAY FAMILY OFFICE INC",1500000,40.71455,-74.007124
"1855","New York","N","index52","TIGER GLOBAL MANAGEMENT LLC",750000,40.71455,-74.007124
"1856","New York","N","index52","AIP LLC",4e+05,40.71455,-74.007124
"1857","New York","N","index52","SRS PRIVATE INVESTMENT MANAGEMENT LLC",350000,40.71455,-74.007124
"1858","New York","N","index52","HRG GROUP INC",3e+05,40.71455,-74.007124
"1859","New York","N","index52","ORION RESOURCE PARTNERS (USA) LP",3e+05,40.71455,-74.007124
"1860","New York","N","index52","TICP - NEW YORK INC",3e+05,40.71455,-74.007124
"1861","New York","N","index53","BIZZI&PARTNERS DEVELOPMENT LLC",293000,40.71455,-74.007124
"1862","New York","N","index53","CHELSFIELD AMERICA LLC",285000,40.71455,-74.007124
"1863","New York","N","index53","1818 NADLAN LLC",244000,40.71455,-74.007124
"1864","New York","N","index53","OWL CREEK ASSET MANAGEMENT LP",215000,40.71455,-74.007124
"1865","New York","N","index53","EASYKNOCK INCRPORATED",210000,40.71455,-74.007124
"1866","New York","N","index54","BAKER&MCKENZIE PC",750000,40.71455,-74.007124
"1867","New York","N","index54","INTERNATIONAL PEACE INSTITUTE",5e+05,40.71455,-74.007124
"1868","New York","N","index54","HOGAN LOVELLS US LLP",470000,40.71455,-74.007124
"1869","New York","N","index54","TOM FORD RETAIL LLC",405000,40.71455,-74.007124
"1870","New York","N","index54","CH&ELIER CREATIVE INC",375000,40.71455,-74.007124
"1871","New York","N","index55","SIMS GROUP USA HOLDINGS CORP.",228800,40.71455,-74.007124
"1872","New York","N","index55","BLUE WATER WORLDWIDE LLC",2e+05,40.71455,-74.007124
"1873","New York","N","index55","STEEL PARTNERS HOLDINGS L.P.",180000,40.71455,-74.007124
"1874","New York","N","index55","JP MORGAN CHASE&CO.",160000,40.71455,-74.007124
"1875","New York","N","index55","MAC&REWS&FORBES GROUP LLC",145000,40.71455,-74.007124
"1876","New York","N","index56","CREATIVE DRIVE INC",2e+05,40.71455,-74.007124
"1877","New York","N","index56","LION RE:SOURCES INC",170000,40.71455,-74.007124
"1878","New York","N","index56","TRINET HR III INC",135000,40.71455,-74.007124
"1879","New York","N","index56","MOODY'S SHARED SERVICES INC",132700,40.71455,-74.007124
"1880","New York","N","index56","CO-ENTERPRISE LLC",130000,40.71455,-74.007124
"1881","New York","N","index61","ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",3e+05,40.71455,-74.007124
"1882","New York","N","index61","YESHIVA UNIVERSITY",175000,40.71455,-74.007124
"1883","New York","N","index61","THE GRADUATE SCHOOL&UNIVERSITY CENTER OF THE CITY UNIVERSITY OF NY",172139,40.71455,-74.007124
"1884","New York","N","index61","IOWA COLLEGE ACQUISITION LLC.",140005.85,40.71455,-74.007124
"1885","New York","N","index61","NEWSELA INC",140000,40.71455,-74.007124
"1886","New York","N","index62","PHYSICIAN AFFILIATE GROUP OF NEW YORK PC",210000,40.71455,-74.007124
"1887","New York","N","index62","PAGNY PC",201714,40.71455,-74.007124
"1888","New York","N","index62","NYC-HHC BELLEVUE HOSPITAL CENTER",189268,40.71455,-74.007124
"1889","New York","N","index62","NEW YORK STATE OFFICE OF MENTAL HEALTH",184000,40.71455,-74.007124
"1890","New York","N","index62","ICHAN SCHOOL OF MEDICINE AT MOUNT SINAI",160000,40.71455,-74.007124
"1891","New York","N","index71","BUENA VISTA THEATRICAL GROUP LTD.",184600,40.71455,-74.007124
"1892","New York","N","index71","SOCCER UNITED MARKETING",169950,40.71455,-74.007124
"1893","New York","N","index71","JAZZ AT LINCLN CENTER",165000,40.71455,-74.007124
"1894","New York","N","index71","289 HOSPITALITY LLC",145000,40.71455,-74.007124
"1895","New York","N","index71","EQUINOX HOLDINGS INC",132593.5,40.71455,-74.007124
"1896","New York","N","index72","PARK STREET VENTURES LLC",5e+05,40.71455,-74.007124
"1897","New York","N","index72","ST&ARD INTERNATIONAL MANAGEMENT LLC",250000,40.71455,-74.007124
"1898","New York","N","index72","VHG NEW YORK LLC",211000,40.71455,-74.007124
"1899","New York","N","index72","PQ NEW YORK INC",150000,40.71455,-74.007124
"1900","New York","N","index72","CARA FOODS LLC",120000,40.71455,-74.007124
"1901","New York","N","index81","STICHTING WOMEN'S WORLD BANKING",250000,40.71455,-74.007124
"1902","New York","N","index81","FINANCIAL INDUSTRY REGULATORY AUTHORITY INC",195208,40.71455,-74.007124
"1903","New York","N","index81","INTERNATIONAL RESCUE COMMITTEINC",160000,40.71455,-74.007124
"1904","New York","N","index81","KABBALAH CENTRE INTERNATIONAL INC",155000,40.71455,-74.007124
"1905","New York","N","index81","CHOPRA FOUNDATION",153005,40.71455,-74.007124
"1906","New York","N","index92","IEX GROUP INC",250000,40.71455,-74.007124
"1907","New York","N","index92","PROPACT LLC",177000,40.71455,-74.007124
"1908","New York","N","index92","TRESVISTA LLC",125000,40.71455,-74.007124
"1909","New York","N","index92","2U INC",124610,40.71455,-74.007124
"1910","New York","N","index92","DISNEY WORLDWIDE SERVICES INC",115000,40.71455,-74.007124
"1911","Oakland","N","index22","SOLAR SPECTRUM LLC",175000,37.805065,-122.273024
"1912","Oakland","N","index22","KAIROS POWER LLC",156000,37.805065,-122.273024
"1913","Oakland","N","index22","SUNGEVITY INC",130000,37.805065,-122.273024
"1914","Oakland","N","index22","ORION RENEWABLE ENERGY GROUP LLC",110000,37.805065,-122.273024
"1915","Oakland","N","index23","TURNER CONSTRUCTION COMPANY",91894,37.805065,-122.273024
"1916","Oakland","N","index23","CALIFORNIA DEPARTMENT OF TRANSPORTATION",91572,37.805065,-122.273024
"1917","Oakland","N","index23","GRUENDL INC",56640,37.805065,-122.273024
"1918","Oakland","N","index23","J.H. FITZMAURICE INC",46509,37.805065,-122.273024
"1919","Oakland","N","index31","INVITAE CORPORATION",133000,37.805065,-122.273024
"1920","Oakland","N","index31","ITRON INC",94500,37.805065,-122.273024
"1921","Oakland","N","index31","ARCHITECTURAL LIGHTING WORKS",90000,37.805065,-122.273024
"1922","Oakland","N","index31","THE CLOROX COMPANY",80662,37.805065,-122.273024
"1923","Oakland","N","index31","NESTLE DREYER'S ICE CREAM COMPANY",80000,37.805065,-122.273024
"1924","Oakland","N","index42","CIVICSOLAR INC",84000,37.805065,-122.273024
"1925","Oakland","N","index42","NEW WORLD CREATION INC OF NEW YORK",79373,37.805065,-122.273024
"1926","Oakland","N","index42","SUPER LINK PLASTIC INC",64200,37.805065,-122.273024
"1927","Oakland","N","index42","WRIST NORTH AMERICA INC",61500,37.805065,-122.273024
"1928","Oakland","N","index42","MINTED LLC",59238,37.805065,-122.273024
"1929","Oakland","N","index44","AMERICAN MUSICAL SUPPLY",85000,37.805065,-122.273024
"1930","Oakland","N","index44","FEAURA INC",77085,37.805065,-122.273024
"1931","Oakland","N","index44","HAIR MAGIC BEAUTY SUPPLY INC",55661,37.805065,-122.273024
"1932","Oakland","N","index48","MATSON NAVIGATION COMPANY",131165,37.805065,-122.273024
"1933","Oakland","N","index48","TIGHE DRAYAGE CO. INC",89000.08,37.805065,-122.273024
"1934","Oakland","N","index48","G&G TRANSPORT INC",59238,37.805065,-122.273024
"1935","Oakland","N","index51","MINDSPARK INTERACTIVE NETWORK INC",144000,37.805065,-122.273024
"1936","Oakland","N","index51","ORACLE AMERICA INC",143478.5,37.805065,-122.273024
"1937","Oakland","N","index51","RIFFYN INC",135000,37.805065,-122.273024
"1938","Oakland","N","index51","P&ORA MEDIA INC",131165,37.805065,-122.273024
"1939","Oakland","N","index51","VISUAL SUPPLY COMPANY",125500,37.805065,-122.273024
"1940","Oakland","N","index52","SOLAR MOSAIC INC",150000,37.805065,-122.273024
"1941","Oakland","N","index52","A3 LABS LLC",119300,37.805065,-122.273024
"1942","Oakland","N","index52","MARQETA INC",117500,37.805065,-122.273024
"1943","Oakland","N","index52","ROOFSTOCK INC",115000,37.805065,-122.273024
"1944","Oakland","N","index52","CALIFORNIA PACIFIC MEDICAL GROUP",114750,37.805065,-122.273024
"1945","Oakland","N","index53","CORELOGIC SOLUTIONS LLC",102400,37.805065,-122.273024
"1946","Oakland","N","index53","BUILDZIG",50000,37.805065,-122.273024
"1947","Oakland","N","index54","EDGILE LLC",162000,37.805065,-122.273024
"1948","Oakland","N","index54","PARSONS TRANSPORTATION GROUP INC",153234,37.805065,-122.273024
"1949","Oakland","N","index54","LINK2CONSULT",144248,37.805065,-122.273024
"1950","Oakland","N","index54","INFORMATICA LLC",144000,37.805065,-122.273024
"1951","Oakland","N","index54","ORANGE ENTERPRISES INC",144000,37.805065,-122.273024
"1952","Oakland","N","index55","P&A EXPRESS INC",71500,37.805065,-122.273024
"1953","Oakland","N","index56","SNAGAJOB.COM INC",123115,37.805065,-122.273024
"1954","Oakland","N","index56","SWING STAFFING SOLUTIONS INC",48090,37.805065,-122.273024
"1955","Oakland","N","index61","LEARNERS GUILD",130000,37.805065,-122.273024
"1956","Oakland","N","index61","EDRIVING LLC",127000,37.805065,-122.273024
"1957","Oakland","N","index61","PERALTA COMMUNITY COLLEGE DISTRICT",111180,37.805065,-122.273024
"1958","Oakland","N","index61","UNIVERSITY OF CALIFORNIA LOS ANGELES",109272.66,37.805065,-122.273024
"1959","Oakland","N","index61","XQ INSTITUTE",85000,37.805065,-122.273024
"1960","Oakland","N","index62","LA CLINICA DE LA RAZA INC,",210843.36,37.805065,-122.273024
"1961","Oakland","N","index62","NATIVE AMERICAN HEALTH CENTER INC",210017,37.805065,-122.273024
"1962","Oakland","N","index62","PEDIATRIC MULTISPECIALTY MEDICAL GROUP INC",201406,37.805065,-122.273024
"1963","Oakland","N","index62","PEDIATRIC MULTISPECIALTY MEDICAL GROUP",190000,37.805065,-122.273024
"1964","Oakland","N","index62","SUTTER HEALTH",148702.94,37.805065,-122.273024
"1965","Oakland","N","index71","GINGR LLC",63000,37.805065,-122.273024
"1966","Oakland","N","index81","SIERRA CLUB",84000,37.805065,-122.273024
"1967","Oakland","N","index81","NORTHERN CALIFORNIA CONFERENCE OF SEVENTH-DAY ADVENTISTS",72840,37.805065,-122.273024
"1968","Oakland","N","index81","DTWO LTD.",72500,37.805065,-122.273024
"1969","Oakland","N","index81","COMMITTEE OF INTERNS&RESIDENTS",60515.55,37.805065,-122.273024
"1970","Oakland","N","index81","BURMA REFUGEE FAMILY NETWORK",31200,37.805065,-122.273024
"1971","Oakland","N","index92","PANGAEA GLOBAL AIDS",230000,37.805065,-122.273024
"1972","Oakland","N","index92","PUBLIC HEALTH INSTITUTE",94800,37.805065,-122.273024
"1973","Oakland","N","index92","CENTRO COMMUNITY PARTNERS",50000,37.805065,-122.273024
"1974","Oklahoma City","N","index21","CHAPARRAL ENERGY INC",140000,35.472015,-97.520354
"1975","Oklahoma City","N","index21","CHESAPEAKE OPERATING LLC",131000,35.472015,-97.520354
"1976","Oklahoma City","N","index21","BP AMERICA INC",129600,35.472015,-97.520354
"1977","Oklahoma City","N","index21","SCHLUMBERGER TECHNOLOGY CORPORATION",106920,35.472015,-97.520354
"1978","Oklahoma City","N","index21","DEVON ENERGY CORPORATION",106000,35.472015,-97.520354
"1979","Oklahoma City","N","index22","ONE GAS INC",89960,35.472015,-97.520354
"1980","Oklahoma City","N","index23","TRILOGY CONCRETE CONSTRUCTION INC",74000,35.472015,-97.520354
"1981","Oklahoma City","N","index23","LITHKO CONTRACTING INC",49400,35.472015,-97.520354
