"","city","dependent","industry","employer_name","median_wage","lat","lon"
"1545","Memphis","N","index51","ORACLE AMERICA INC",91333,35.149766,-90.049259
"1546","Memphis","N","index51","TRIVANTIS CORPORATION",90400,35.149766,-90.049259
"1547","Memphis","N","index51","ALSAC/ST. JUDE CHILDREN'S RESEARCH HOSPITAL",59238.5,35.149766,-90.049259
"1548","Memphis","N","index51","MEMPHIS STUDIOS",30000,35.149766,-90.049259
"1549","Memphis","N","index52","D+H USA CORPORATION",84415.2,35.149766,-90.049259
"1550","Memphis","N","index52","SEDGWICK CLAIMS MANAGEMENT SERVICES INC",77696,35.149766,-90.049259
"1551","Memphis","N","index52","FIRST TENNESSEE BANK NA",69576,35.149766,-90.049259
"1552","Memphis","N","index52","RAYMOND JAMES&ASSOCIATES INC",51542,35.149766,-90.049259
"1553","Memphis","N","index53","LENNOX COMPANIES LLC",127000,35.149766,-90.049259
"1554","Memphis","N","index54","CSS INTERNATIONAL INC",135000,35.149766,-90.049259
"1555","Memphis","N","index54","CONNEXIONS DATA INC",125000,35.149766,-90.049259
"1556","Memphis","N","index54","THE SERVICEMASTER COMPANY LLC",115000,35.149766,-90.049259
"1557","Memphis","N","index54","DELOITTE&TOUCHE LLP",114400,35.149766,-90.049259
"1558","Memphis","N","index54","ACCREDO HEALTH GROUP",112032.14,35.149766,-90.049259
"1559","Memphis","N","index56","ACRO SERVICE CORP",101920,35.149766,-90.049259
"1560","Memphis","N","index56","ALSAC/ST. JUDE CHILDREN'S RESEARCH HOSPITAL",85196,35.149766,-90.049259
"1561","Memphis","N","index56","THE SERVICEMASTER COMPANY LLC",80122,35.149766,-90.049259
"1562","Memphis","N","index56","MIMEO.COM INC",60000,35.149766,-90.049259
"1563","Memphis","N","index61","THE UNIVERSITY OF MEMPHIS",63501,35.149766,-90.049259
"1564","Memphis","N","index61","RHODES COLLEGE",52000,35.149766,-90.049259
"1565","Memphis","N","index61","THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER",49200,35.149766,-90.049259
"1566","Memphis","N","index61","FREEDOM PREPARATORY ACADEMY CHARTER SCHOOLS",46370,35.149766,-90.049259
"1567","Memphis","N","index61","CHRISTIAN BROTHERS UNIVERSITY",45000,35.149766,-90.049259
"1568","Memphis","N","index62","BAPTIST MEMORIAL MEDICAL GROUP",327500,35.149766,-90.049259
"1569","Memphis","N","index62","U.T. MEDICAL GROUP INC",3e+05,35.149766,-90.049259
"1570","Memphis","N","index62","SOUTHEASTERN PHYSICIAN SERVICES PC",250580,35.149766,-90.049259
"1571","Memphis","N","index62","MEMPHIS NEUROLOGY PLLC",250000,35.149766,-90.049259
"1572","Memphis","N","index62","WEST CLINIC PC",250000,35.149766,-90.049259
"1573","Memphis","N","index71","TENNIS CLUB OF MEMPHIS LLC",48797,35.149766,-90.049259
"1574","Memphis","N","index72","HOTEL PEABODY G.P.",41974,35.149766,-90.049259
"1575","Memphis","N","index92","MLGW",69555,35.149766,-90.049259
"1576","Memphis","N","index92","SHELBY COUNTY GOVERNMENT",57679,35.149766,-90.049259
"1577","Mesa","N","index23","AMEC FOSTER WHEELER E&C SERVICES INC",85696,33.417045,-111.831459
"1578","Mesa","N","index31","CIRRUS LOGIC INC",94495.41,33.417045,-111.831459
"1579","Mesa","N","index31","ELECTRIC POWER SYSTEMS INTERNATIONAL INC",83500,33.417045,-111.831459
"1580","Mesa","N","index31","FUJIFILM ELECTRONIC MATERIALS U.S.A. INC",69540,33.417045,-111.831459
"1581","Mesa","N","index31","FIRST SOLAR ELECTRIC LLC",62908,33.417045,-111.831459
"1582","Mesa","N","index31","SPAN TECH LLC",62608,33.417045,-111.831459
"1583","Mesa","N","index42","CARSARRIVE NETWORK INC",125000,33.417045,-111.831459
"1584","Mesa","N","index42","OPENLANE INC",125000,33.417045,-111.831459
"1585","Mesa","N","index44","WAL-MART ASSOCIATES INC",128083.28,33.417045,-111.831459
"1586","Mesa","N","index48","WEST VIRGINIA ENGINE CENTER LLC",50000,33.417045,-111.831459
"1587","Mesa","N","index51","SEQUENT SOFTWARE INC",150000,33.417045,-111.831459
"1588","Mesa","N","index51","JUSTICETRAX INC",90000,33.417045,-111.831459
"1589","Mesa","N","index51","AT&T MOBILITY SERVICES LLC",79579,33.417045,-111.831459
"1590","Mesa","N","index51","SOLUTELIA LLC",65000,33.417045,-111.831459
"1591","Mesa","N","index52","ENTERPRISE RISK STRATEGIES LLC",137000,33.417045,-111.831459
"1592","Mesa","N","index52","GFC LENDING LLC",92500,33.417045,-111.831459
"1593","Mesa","N","index52","BLACKHAWK NETWORK INC",80000,33.417045,-111.831459
"1594","Mesa","N","index52","STRONG FINANCIAL SOLUTIONS",50000,33.417045,-111.831459
"1595","Mesa","N","index54","EDUPOINT EDUCATIONAL SYSTEMS LLC",105000,33.417045,-111.831459
"1596","Mesa","N","index54","LAYNE CHRISTENSEN COMPANY",85014,33.417045,-111.831459
"1597","Mesa","N","index54","ONESOURCE VIRTUAL HR",81808,33.417045,-111.831459
"1598","Mesa","N","index54","ALPHACORE INC",80000,33.417045,-111.831459
"1599","Mesa","N","index54","RAMCO SYSTEMS CORPORATION",77106,33.417045,-111.831459
"1600","Mesa","N","index61","ARIZONA STATE UNIVERSITY",75250,33.417045,-111.831459
"1601","Mesa","N","index61","ARIZONA FENCING CENTER LLC",18680,33.417045,-111.831459
"1602","Mesa","N","index62","PHOENIX CHILDREN'S HOSPITAL INC",260000,33.417045,-111.831459
"1603","Mesa","N","index62","ARIZONA KIDNEY DISEASE&HYPERTENSION CENTER LLC",210000,33.417045,-111.831459
"1604","Mesa","N","index62","BANNER MEDICAL GROUP",2e+05,33.417045,-111.831459
"1605","Mesa","N","index62","DESERT KIDNEY ASSOCIATES PLC",180000,33.417045,-111.831459
"1606","Mesa","N","index62","HOSPITALISTS OF ARIZONA INC",160000,33.417045,-111.831459
"1607","Mesa","N","index62","PHYSICIANS OF ARIZONA PLLC",160000,33.417045,-111.831459
"1608","Miami","N","index11","COSTA FARMS LLC",70000,25.728985,-80.237419
"1609","Miami","N","index11","SUNBURST FARMS INC",65000,25.728985,-80.237419
"1610","Miami","N","index11","THORCO TRADE INC",57824,25.728985,-80.237419
"1611","Miami","N","index11","MURPHY-BROWN LLC",43771,25.728985,-80.237419
"1612","Miami","N","index21","PINTO VALLEY MINING CORP.",98240.5,25.728985,-80.237419
"1613","Miami","N","index21","BROMIDE MINING LLC",43000,25.728985,-80.237419
"1614","Miami","N","index22","FLORIDA POWER&LIGHT COMPANY",92000,25.728985,-80.237419
"1615","Miami","N","index23","THE OHIO BRIDGE COMPANY",90000,25.728985,-80.237419
"1616","Miami","N","index23","CH2M HILL ENGINEERS INC",88000.08,25.728985,-80.237419
"1617","Miami","N","index23","CH CONSTRUCTION GROUP CORP",77200,25.728985,-80.237419
"1618","Miami","N","index23","TUNNEL SERVICES CORPORATION",75000,25.728985,-80.237419
"1619","Miami","N","index23","VINC CONCESSIONS USA INC",75000,25.728985,-80.237419
"1620","Miami","N","index31","ESTEE LAUDER TRAVEL RETAIL SERVICES INC",368500,25.728985,-80.237419
"1621","Miami","N","index31","TOLMAR INC",280000,25.728985,-80.237419
"1622","Miami","N","index31","ION AMERICA LLC",210000,25.728985,-80.237419
"1623","Miami","N","index31","COVIDIEN LP",167835,25.728985,-80.237419
"1624","Miami","N","index31","MILLER BREWING COMPANY",162500,25.728985,-80.237419
"1625","Miami","N","index42","BEAUTYGE U.S.A. INC",225000,25.728985,-80.237419
"1626","Miami","N","index42","GUCCI GROUP WATCHES INC",153150,25.728985,-80.237419
"1627","Miami","N","index42","PANAMERICAN FOOD LLC DBA PAGNIFIQUE USA INC",150000,25.728985,-80.237419
"1628","Miami","N","index42","TRANSNATIONAL FOODS INC",150000,25.728985,-80.237419
"1629","Miami","N","index42","GROWER2BUYER.COM LLC",132000,25.728985,-80.237419
"1630","Miami","N","index44","PRICESMART INC",222854,25.728985,-80.237419
"1631","Miami","N","index44","AUTO SWEDEN LLC",220000,25.728985,-80.237419
"1632","Miami","N","index44","WORLD FUEL SERVICES INC",201624,25.728985,-80.237419
"1633","Miami","N","index44","LINIO MIAMI EXPORTS INC",198000,25.728985,-80.237419
"1634","Miami","N","index44","AEROTHRUST HOLDINGS LLC",175000,25.728985,-80.237419
"1635","Miami","N","index48","BIMINI SUPERFAST OPERATIONS LLC",240000,25.728985,-80.237419
"1636","Miami","N","index48","ROYAL CARIBBEAN CRUISES LTD",108000,25.728985,-80.237419
"1637","Miami","N","index48","NCL (BAHAMAS) LTD.",101640,25.728985,-80.237419
"1638","Miami","N","index48","SEAPORT HUB AGENCIES INC",1e+05,25.728985,-80.237419
"1639","Miami","N","index48","FEDERAL EXPRESS CORPORATION",96200,25.728985,-80.237419
"1640","Miami","N","index51","UNIVISION DEPORTES LLC",235000,25.728985,-80.237419
"1641","Miami","N","index51","NBCUNIVERSAL MEDIA LLC",173794,25.728985,-80.237419
"1642","Miami","N","index51","EMERGING MARKETS COMMUNICATIONS",168000,25.728985,-80.237419
"1643","Miami","N","index51","CPT HOLDINGS INC",165000,25.728985,-80.237419
"1644","Miami","N","index51","BRIGHTSTAR CORP.",155000,25.728985,-80.237419
"1645","Miami","N","index52","CREDIT AGRICOLE CORPORATE&INVESTMENT BANK FORMERLY CALYON",540000,25.728985,-80.237419
"1646","Miami","N","index52","TRANSATLANTIC REINSURANCE COMPANY",268000,25.728985,-80.237419
"1647","Miami","N","index52","JLT RE (NORTH AMERICA) INC",237000,25.728985,-80.237419
"1648","Miami","N","index52","HSBC GLOBAL ASSET MANAGEMENT (USA) INC",220000,25.728985,-80.237419
"1649","Miami","N","index52","ASPEN INSURANCE US SERVICES INC",215000,25.728985,-80.237419
"1650","Miami","N","index53","FIRST PREMIER EQUITY LLC",156000,25.728985,-80.237419
"1651","Miami","N","index53","SVITZER CARIBBEAN LTD.",140000,25.728985,-80.237419
"1652","Miami","N","index53","FORTUNE INTERNATIONAL REALTY INC",112000,25.728985,-80.237419
"1653","Miami","N","index53","SEACO AMERICA LLC",104950.95,25.728985,-80.237419
"1654","Miami","N","index53","PIQUET REALTY LLC",104500,25.728985,-80.237419
"1655","Miami","N","index54","HOLL&&KNIGHT LLP",480000,25.728985,-80.237419
"1656","Miami","N","index54","BAKER&MCKENZIE GLOBAL SERVICES LLC",279980,25.728985,-80.237419
"1657","Miami","N","index54","BIOCAIR INC",253750,25.728985,-80.237419
"1658","Miami","N","index54","KORN/FERRY INTERNATIONAL",250000,25.728985,-80.237419
"1659","Miami","N","index54","VMS COMMUNICATIONS LLC",218000,25.728985,-80.237419
"1660","Miami","N","index55","JPMORGAN CHASE&CO.",95000,25.728985,-80.237419
"1661","Miami","N","index56","INTERCRUISES SHORESIDE&PORT SERVICES INC",210000,25.728985,-80.237419
"1662","Miami","N","index56","INNERWORKINGS INC",78000,25.728985,-80.237419
"1663","Miami","N","index56","ALATUR TRAVEL INC",75000,25.728985,-80.237419
"1664","Miami","N","index56","OLYMPUS LATIN AMERICA INC",67184,25.728985,-80.237419
"1665","Miami","N","index56","RICANA GROUP LLC",66500,25.728985,-80.237419
"1666","Miami","N","index61","OPEN ENGLISH LLC",130000,25.728985,-80.237419
"1667","Miami","N","index61","LAUREATE EDUCATION INC",95000,25.728985,-80.237419
"1668","Miami","N","index61","FLORIDA INTERNATIONAL UNIVERSITY",73364.79,25.728985,-80.237419
"1669","Miami","N","index61","UNIVERSITY OF MIAMI",67101,25.728985,-80.237419
"1670","Miami","N","index61","DEBORA SANCHEZ PIANO STUDIO LLC",60670,25.728985,-80.237419
"1671","Miami","N","index62","CHENMED LLC",303000,25.728985,-80.237419
"1672","Miami","N","index62","PROFESSIONAL CARE I INC",250000,25.728985,-80.237419
"1673","Miami","N","index62","COMMUNITY HEALTH OF SOUTH FLORIDA INC",230000,25.728985,-80.237419
"1674","Miami","N","index62","PEDIATRIC SPECIALTY GROUP INC",217600,25.728985,-80.237419
"1675","Miami","N","index62","CHEN NEIGHBORHOOD MEDICAL CENTERS OF SOUTH FLORIDA LLC",216000,25.728985,-80.237419
"1676","Miami","N","index71","CLAXSON USA II INC",114645.96,25.728985,-80.237419
"1677","Miami","N","index71","MC2 MODELS MIAMI LLC",80000,25.728985,-80.237419
"1678","Miami","N","index71","RICARDO BLANCO TALENT INC",65000,25.728985,-80.237419
"1679","Miami","N","index71","BUENO CONCEPT LLC",63000,25.728985,-80.237419
"1680","Miami","N","index71","CHINO&NACHO PRODUCTIONS LLC",58490,25.728985,-80.237419
"1681","Miami","N","index72","BURGER KING CORPORATION",98925,25.728985,-80.237419
"1682","Miami","N","index72","SPV REALTY LC",79560,25.728985,-80.237419
"1683","Miami","N","index72","L'ENTRECOTE DE PARIS LLC #1",73700,25.728985,-80.237419
"1684","Miami","N","index72","I PUB LLC.",67122,25.728985,-80.237419
"1685","Miami","N","index72","MDM BRICKELL HOTEL GROUP LTD.",50000,25.728985,-80.237419
"1686","Miami","N","index81","INTERVAL INTERNATIONAL INC",94746,25.728985,-80.237419
"1687","Miami","N","index81","INTER-AMERICAN DIVISION INC",88899,25.728985,-80.237419
"1688","Miami","N","index81","COOL&START AVIATION INC",70000,25.728985,-80.237419
"1689","Miami","N","index81","INTERNATIONAL AIR TRANSPORT ASSOCIATION",67488,25.728985,-80.237419
"1690","Miami","N","index81","NORTH AMERICAN CLUTCH EXPORT COMPANY",65500,25.728985,-80.237419
"1691","Miami","N","index92","WHITNEY INTERNATIONAL UNIVERSITY SYSTEM LTD.",170000,25.728985,-80.237419
"1692","Miami","N","index92","DEPT OF VA MEDICAL CENTER-MIAMI",164000,25.728985,-80.237419
"1693","Miami","N","index92","PLUS URBIA LLC",57387,25.728985,-80.237419
"1694","Milwaukee","N","index22","VEOLIA NORTH AMERICA INC (F/K/A VEOLIA ENVIRONNEMENT NORTH AMERICA)",110000,43.04181,-87.906844
"1695","Milwaukee","N","index22","VEOLIA NORTH AMERICA INC F/K/A VEOLIA ENVIRONNEMENT NORTH AMERICA OP",110000,43.04181,-87.906844
"1696","Milwaukee","N","index22","WISCONSIN ELECTRIC POWER COMPANY",75780,43.04181,-87.906844
"1697","Milwaukee","N","index23","WALSH CONSTRUCTION",63170,43.04181,-87.906844
"1698","Milwaukee","N","index23","CH2M HILL INC",59354.16,43.04181,-87.906844
"1699","Milwaukee","N","index23","BLUE RIBBON MANAGEMENT LLC",59000,43.04181,-87.906844
"1700","Milwaukee","N","index31","GE MEDICAL SYSTEMS LLC",95000,43.04181,-87.906844
"1701","Milwaukee","N","index31","MILWAUKEE ELECTRIC TOOL CORPORATION",95000,43.04181,-87.906844
"1702","Milwaukee","N","index31","BRIGGS&STRATTON CORPORATION",94443,43.04181,-87.906844
"1703","Milwaukee","N","index31","NOVOZYMES BIOAG INC",93500,43.04181,-87.906844
"1704","Milwaukee","N","index31","AMERICAN SIGNAL CORPORATION",92000,43.04181,-87.906844
"1705","Milwaukee","N","index42","DIRECT SUPPLY INC",94133.5,43.04181,-87.906844
"1706","Milwaukee","N","index44","WALGREEN CO.",129168,43.04181,-87.906844
"1707","Milwaukee","N","index44","JANALI LLC",122699,43.04181,-87.906844
"1708","Milwaukee","N","index44","KOHL'S DEPARTMENT STORES INC",115000,43.04181,-87.906844
"1709","Milwaukee","N","index44","ROUNDY'S SUPERMARKETS INC",1e+05,43.04181,-87.906844
"1710","Milwaukee","N","index44","THE BON-TON DEPARTMENT STORES INC",95850,43.04181,-87.906844
"1711","Milwaukee","N","index51","MARSHALL&SWIFT/BOECKH LLC",110177.5,43.04181,-87.906844
"1712","Milwaukee","N","index52","NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY",117500,43.04181,-87.906844
"1713","Milwaukee","N","index52","ROBERT W. BAIRD&CO. INCRPORATED",93000,43.04181,-87.906844
"1714","Milwaukee","N","index52","CLEARY GULL INC",85000,43.04181,-87.906844
"1715","Milwaukee","N","index52","NORTHWEST PASSAGE CAPITAL ADVISORS LLC",51000,43.04181,-87.906844
"1716","Milwaukee","N","index53","MARSHALL&SWIFT/BOECKH LLC",131373,43.04181,-87.906844
"1717","Milwaukee","N","index53","FALA7 INVESTMENTS LLC",67226,43.04181,-87.906844
"1718","Milwaukee","N","index54","AXON SOLUTIONS INC",142234,43.04181,-87.906844
"1719","Milwaukee","N","index54","AUJAS NETWORK PRIVATE LIMITED",130000,43.04181,-87.906844
"1720","Milwaukee","N","index54","DATA MIGRATION RESOURCES INC",125000,43.04181,-87.906844
"1721","Milwaukee","N","index54","ERNST&YOUNG U.S. LLP",120200,43.04181,-87.906844
"1722","Milwaukee","N","index54","BIZTECH SOLUTIONS INC",120000,43.04181,-87.906844
"1723","Milwaukee","N","index55","FIS MANAGEMENT SERVICES LLC",80000,43.04181,-87.906844
"1724","Milwaukee","N","index61","UNIVERSITY OF WISCONSIN-MILWAUKEE",81000,43.04181,-87.906844
"1725","Milwaukee","N","index61","THE MEDICAL COLLEGE OF WISCONSIN INC",75000,43.04181,-87.906844
"1726","Milwaukee","N","index61","MEDICAL COLLEGE OF WISCONSIN",74975.5,43.04181,-87.906844
"1727","Milwaukee","N","index61","MILWAUKEE SCHOOL OF ENGINEERING",71423,43.04181,-87.906844
"1728","Milwaukee","N","index61","MARQUETTE UNIVERSITY",65110,43.04181,-87.906844
"1729","Milwaukee","N","index62","AURORA UW ACADEMIC MEDICAL GROUP INC",5e+05,43.04181,-87.906844
"1730","Milwaukee","N","index62","MIDWEST NEPHROLOGY ASSOCIATES S.C.",272500,43.04181,-87.906844
"1731","Milwaukee","N","index62","AURORA MEDICAL GROUP INC",255200,43.04181,-87.906844
"1732","Milwaukee","N","index62","WHEATON FRANCISCAN MEDICAL GROUP",220000,43.04181,-87.906844
"1733","Milwaukee","N","index62","CHILDREN'S MEDICAL GROUP",2e+05,43.04181,-87.906844
"1734","Milwaukee","N","index62","GREATER MIWAUKEE CRITICAL CARE&PULMONARY ASSOCIATES",2e+05,43.04181,-87.906844
"1735","Milwaukee","N","index72","ANMOL LLC",64251,43.04181,-87.906844
"1736","Milwaukee","N","index72","SATGUR CORPORATION INC",60000,43.04181,-87.906844
"1737","Milwaukee","N","index81","AFFINITY INC",75000,43.04181,-87.906844
"1738","Milwaukee","N","index81","MILWAUKEE CENTER FOR INDEPENDENCE",65000,43.04181,-87.906844
"1739","Milwaukee","N","index81","AMERICAN SOCIETY FOR QUALITY INC",52000,43.04181,-87.906844
"1740","Minneapolis","N","index22","XCEL ENERGY SERVICES INC",64510,44.979035,-93.264929
"1741","Minneapolis","N","index23","M. A. MORTENSON COMPANY",74200,44.979035,-93.264929
"1742","Minneapolis","N","index31","GAMESA WIND US LLC",165000,44.979035,-93.264929
"1743","Minneapolis","N","index31","INGERSOLL R& COMPANY",121698,44.979035,-93.264929
"1744","Minneapolis","N","index31","LINKS SNACKS INC",98032,44.979035,-93.264929
"1745","Minneapolis","N","index31","GENERAL MILLS INC",89690,44.979035,-93.264929
"1746","Minneapolis","N","index31","PADDOCK LABORATORIES LLC",88000,44.979035,-93.264929
"1747","Minneapolis","N","index42","MIDWEST RUBBER SERVICE&SUPPLY CO.",65000,44.979035,-93.264929
"1748","Minneapolis","N","index42","AZURE DIAMONDS INC",59040,44.979035,-93.264929
"1749","Minneapolis","N","index42","OPTIMINE SOFTWARE INC",52000,44.979035,-93.264929
"1750","Minneapolis","N","index44","TARGET ENTERPRISES",105100,44.979035,-93.264929
"1751","Minneapolis","N","index44","TARGET CORPORATE SERVICES INC",97510,44.979035,-93.264929
"1752","Minneapolis","N","index44","TARGET ENTERPRISE INC",96355,44.979035,-93.264929
"1753","Minneapolis","N","index44","TARGET CORPORATE SERVICES",95035,44.979035,-93.264929
"1754","Minneapolis","N","index44","TARGET CORPORATION",88212.5,44.979035,-93.264929
"1755","Minneapolis","N","index48","SOO LINE RAILROAD COMPANY",92500,44.979035,-93.264929
"1756","Minneapolis","N","index51","AT&T CORP.",137120,44.979035,-93.264929
"1757","Minneapolis","N","index51","MICROSOFT CORPORATION",104207,44.979035,-93.264929
"1758","Minneapolis","N","index51","QWEST CORPORATION",103355,44.979035,-93.264929
"1759","Minneapolis","N","index51","HEALTHCARE QUALITY CATALYST LLC",102000,44.979035,-93.264929
"1760","Minneapolis","N","index51","LEXISNEXIS RISK DATA SOLUTIONS FL INC",97223,44.979035,-93.264929
"1761","Minneapolis","N","index52","TRIPLETREE LLC",140000,44.979035,-93.264929
"1762","Minneapolis","N","index52","WELLS FARGO BANK N.A.",108168.37,44.979035,-93.264929
"1763","Minneapolis","N","index52","RBC CAPITAL MARKETS LLC",100500,44.979035,-93.264929
"1764","Minneapolis","N","index52","RBC CAPITAL MARKETS LLC (WEALTH MANAGEMENT)",100500,44.979035,-93.264929
"1765","Minneapolis","N","index52","RGA REINSURANCE COMPANY",94859,44.979035,-93.264929
"1766","Minneapolis","N","index54","PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC",187500,44.979035,-93.264929
"1767","Minneapolis","N","index54","CGS PUBLISHING TECHNOLOGIES INTERNATIONAL LLC",160000,44.979035,-93.264929
"1768","Minneapolis","N","index54","BAIN&COMPANY INC",155000,44.979035,-93.264929
"1769","Minneapolis","N","index54","HDR ENGINEERING INC",145017.6,44.979035,-93.264929
"1770","Minneapolis","N","index54","ENTRYPOINT CONSULTING LLC",129000,44.979035,-93.264929
"1771","Minneapolis","N","index56","HALLMARK BUSINESS CONNECTIONS INC",82500,44.979035,-93.264929
"1772","Minneapolis","N","index56","PIONEER INDUSTRIES INC",48000,44.979035,-93.264929
"1773","Minneapolis","N","index56","SYNICO STAFFING INC",40000,44.979035,-93.264929
"1774","Minneapolis","N","index61","ASCEND LEARNING LLC",76045,44.979035,-93.264929
"1775","Minneapolis","N","index61","UNIVERSITY OF ST. THOMAS",56000,44.979035,-93.264929
"1776","Minneapolis","N","index61","HENNEPIN ELEMENTARY SCHOOL",52000,44.979035,-93.264929
"1777","Minneapolis","N","index61","UNIVERSITY OF MINNESOTA",51961.5,44.979035,-93.264929
"1778","Minneapolis","N","index61","SPECIAL SCHOOL DISTRICT NO. 1",47596,44.979035,-93.264929
"1779","Minneapolis","N","index62","MINNESOTA ONCOLOGY HEMATOLOGY PA",275000,44.979035,-93.264929
"1780","Minneapolis","N","index62","SURGICAL SPECIALISTS OF MINNESOTA P.A.",250000,44.979035,-93.264929
"1781","Minneapolis","N","index62","CHILDREN'S HOSPITALS&CLINICS OF MINNESOTA",240000,44.979035,-93.264929
"1782","Minneapolis","N","index62","FAIRVIEW HEALTH SERVICES",223516.8,44.979035,-93.264929
"1783","Minneapolis","N","index62","CHILDREN'S RESPIRATORY&CRITICAL CARE SPECIALISTS P.A.",206726,44.979035,-93.264929
"1784","Minneapolis","N","index71","ACTIVATION LLC",32635,44.979035,-93.264929
"1785","Minneapolis","N","index72","DOOF& KNIRD LLC",55162,44.979035,-93.264929
"1786","Minneapolis","N","index81","DESIRING GOD MINISTRIES",85000,44.979035,-93.264929
"1787","Minneapolis","N","index81","UNITED HERE LOCAL 17",72000,44.979035,-93.264929
"1788","Minneapolis","N","index81","UNITE HERE LOCAL 17",58000,44.979035,-93.264929
"1789","New Orleans","N","index21","SHELL EXPLORATION&PRODUCTION COMPANY",128500,29.9564,-90.0758
"1790","New Orleans","N","index21","SCHLUMBERGER TECHNOLOGY CORPORATION",108000,29.9564,-90.0758
"1791","New Orleans","N","index21","ANKOR E&P HOLDINGS CORPORATION",45000,29.9564,-90.0758
"1792","New Orleans","N","index22","ENTERGY SERVICES INC",75000,29.9564,-90.0758
"1793","New Orleans","N","index23","JACOBS ENGINEERING GROUP INC",107994,29.9564,-90.0758
"1794","New Orleans","N","index31","YOKOGAWA CORPORATION OF AMERICA",89278,29.9564,-90.0758
"1795","New Orleans","N","index31","PETROTECH INC",68000,29.9564,-90.0758
"1796","New Orleans","N","index31","BRAINLAB INC",57512,29.9564,-90.0758
"1797","New Orleans","N","index31","IMPULSE MONITORING INC",50485,29.9564,-90.0758
"1798","New Orleans","N","index31","REILY FOODS COMPANY",48325.68,29.9564,-90.0758
"1799","New Orleans","N","index42","TRANSPORTATION CONSULTANTS INC",53999.92,29.9564,-90.0758
"1800","New Orleans","N","index42","ROBINSON LUMBER&EXPORT CO. INC",34424,29.9564,-90.0758
"1801","New Orleans","N","index48","INTERNATIONAL SHIPHOLDING CORPORATION",70000,29.9564,-90.0758
"1802","New Orleans","N","index48","INTERNATIONAL SHIPPING CORPORATION",70000,29.9564,-90.0758
"1803","New Orleans","N","index51","FINKE&MCMENEMON LLC",70000,29.9564,-90.0758
"1804","New Orleans","N","index51","HVS NOLA LLC",60000,29.9564,-90.0758
"1805","New Orleans","N","index51","OSEBERG LLC",59000,29.9564,-90.0758
"1806","New Orleans","N","index51","GAMELOFT INC",54781.5,29.9564,-90.0758
"1807","New Orleans","N","index52","CAPITAL ONE NATIONAL ASSOCIATION",80000,29.9564,-90.0758
"1808","New Orleans","N","index52","CAPITAL ONE SERVICES II LLC",75000,29.9564,-90.0758
"1809","New Orleans","N","index52","EXPRESS LIEN INC, D/B/A ZLIEN",75000,29.9564,-90.0758
"1810","New Orleans","N","index52","PAN-AMERICAN LIFE INSURANCE COMPANY",61488,29.9564,-90.0758
"1811","New Orleans","N","index54","UNIVERSAL TECHNICAL SERVICES A DIV. OF FJM OF LOUISIANA INC",110000,29.9564,-90.0758
"1812","New Orleans","N","index54","MCDERMOTT INC",105000,29.9564,-90.0758
"1813","New Orleans","N","index54","GOTECH INC",92000,29.9564,-90.0758
"1814","New Orleans","N","index54","SECURE COMPUTING SYSTEMS",91500,29.9564,-90.0758
"1815","New Orleans","N","index54","BAKER HUGHES INCRPORATED",89284.68,29.9564,-90.0758
"1816","New Orleans","N","index56","STAFF PRO LLC",55000,29.9564,-90.0758
"1817","New Orleans","N","index61","UNIVERSITY OF NEW ORLEANS",80000,29.9564,-90.0758
"1818","New Orleans","N","index61","THE ADMINISTRATORS OF THE TULANE ENDOWMENT FUND",66000,29.9564,-90.0758
"1819","New Orleans","N","index61","LAGNIAPPE ACADEMIES OF NEW ORLEANS",60000,29.9564,-90.0758
"1820","New Orleans","N","index61","XAVIER UNIVEERSITY OF LOUISIANA",60000,29.9564,-90.0758
"1821","New Orleans","N","index61","LOYOLA UNIVERSITY NEW ORLEANS",58832.92,29.9564,-90.0758
"1822","New Orleans","N","index62","PEDIATRIC RADIOLOGY ASSIOCIATES OF LOUISIANA LLC",4e+05,29.9564,-90.0758
"1823","New Orleans","N","index62","CHILDREN'S HOSPITAL NEW ORLEANS",185000,29.9564,-90.0758
"1824","New Orleans","N","index62","OCHSNER CLINIC FOUNDATION",106308,29.9564,-90.0758
"1825","New Orleans","N","index62","VIVERE NEW ORLEANS FERTILITY LLC",90169.3,29.9564,-90.0758
"1826","New Orleans","N","index62","REHABCARE GROUP EAST INC",76960,29.9564,-90.0758
"1827","New Orleans","N","index71","HUKA PRODUCTIONS LLC",64375,29.9564,-90.0758
"1828","New Orleans","N","index72","HYATT LOUISIANA LLC",80000,29.9564,-90.0758
"1829","New Orleans","N","index92","LOUISIANA PUBLIC HEALTH INSTITUTE",54398,29.9564,-90.0758
"1830","New Orleans","N","index92","NO / AIDS TASK FORCE",41351,29.9564,-90.0758
"1831","New York","N","index11","THE MODEL ORGANIC FARM FOUNATION",70553.6,40.71455,-74.007124
"1832","New York","N","index11","BJX LLC",45000,40.71455,-74.007124
"1833","New York","N","index11","YUPPIE PUPPY PET PRODUCTS INC",38979,40.71455,-74.007124
"1834","New York","N","index21","GOLD BULLION INTERNATIONAL LLC",140000,40.71455,-74.007124
"1835","New York","N","index21","HESS ENERGY TRADING COMPANY LLC",135000,40.71455,-74.007124
"1836","New York","N","index21","GE CAPITAL CORPORATION",90000,40.71455,-74.007124
